id,city,city_ascii,state_id,state_name,county_name,lat,lng,zip_codes
1840005271,Lido Beach,Lido Beach,NY,New York,Nassau,40.5911,-73.6128,{11561}
1840020228,Leadville,Leadville,CO,Colorado,Lake,39.2473,-106.2934,{80461}
1840006147,Huntingtown,Huntingtown,MD,Maryland,Calvert,38.6117,-76.6187,{20639}
1840001342,Fredericktown,Fredericktown,OH,Ohio,Knox,40.4784,-82.5485,{43019}
1840013224,Masonville,Masonville,KY,Kentucky,Daviess,37.6718,-87.0511,{42376}
1840020224,Fillmore,Fillmore,UT,Utah,Millard,38.9642,-112.3386,{84631}
1840021684,Watonga,Watonga,OK,Oklahoma,Blaine,35.8691,-98.4166,{73772}
1840020770,Overton,Overton,TX,Texas,Rusk,32.2759,-94.9726,{75684}
1840010081,Valentine,Valentine,NE,Nebraska,Cherry,42.8758,-100.5466,{69201}
1840007099,Butler,Butler,IN,Indiana,DeKalb,41.4274,-84.8721,{46721}
1840014562,Clifton,Clifton,TN,Tennessee,Wayne,35.3792,-87.9927,{38425}
1840017729,Tobaccoville,Tobaccoville,NC,North Carolina,Forsyth,36.2257,-80.359,"{27040,27045,27050}"
1840023143,Briarcliff,Briarcliff,TX,Texas,Travis,30.4088,-98.0452,{78669}
1840002869,Montague,Montague,MI,Michigan,Muskegon,43.4128,-86.3636,{49437}
1840023054,Merkel,Merkel,TX,Texas,Taylor,32.4698,-100.0111,{79536}
1840001165,West Newton,West Newton,PA,Pennsylvania,Westmoreland,40.2094,-79.7699,{15089}
1840020534,Ruidoso Downs,Ruidoso Downs,NM,New Mexico,Lincoln,33.3311,-105.5969,{88346}
1840029539,Paia,Paia,HI,Hawaii,Maui,20.9062,-156.3677,{96779}
1840005664,Jarrettsville,Jarrettsville,MD,Maryland,Harford,39.6031,-76.4752,{21084}
1840006500,Waverly,Waverly,VA,Virginia,Sussex,37.034,-77.0956,{23890}
1840004395,Angola,Angola,NY,New York,Erie,42.6379,-79.0295,{14006}
1840002906,Belleville,Belleville,WI,Wisconsin,Dane,42.8643,-89.5402,{53508}
1840014912,Pembroke,Pembroke,GA,Georgia,Bryan,32.1455,-81.6185,{31321}
1840022155,Troy,Troy,TX,Texas,Bell,31.2,-97.3019,"{76501,76579}"
1840017910,St. Pauls,St. Pauls,NC,North Carolina,Robeson,34.8086,-78.9751,{28384}
1840005344,East Williston,East Williston,NY,New York,Nassau,40.7608,-73.6336,{11596}
1840017811,Boron,Boron,CA,California,Kern,35.0161,-117.6661,"{93516,93596}"
1840015025,Monticello,Monticello,FL,Florida,Jefferson,30.5423,-83.8722,"{32344,32345}"
1840021515,Ross,Ross,CA,California,Marin,37.9638,-122.5615,{94957}
1840021959,Pottsboro,Pottsboro,TX,Texas,Grayson,33.7708,-96.6714,{75076}
1840005378,Belmont,Belmont,PA,Pennsylvania,Cambria,40.283,-78.8907,{15904}
1840013479,Hopewell,Hopewell,TN,Tennessee,Bradley,35.2388,-84.9139,{37312}
1840015528,Varnell,Varnell,GA,Georgia,Whitfield,34.9015,-84.9645,"{30756,30721,30710}"
1840145013,Ball Pond,Ball Pond,CT,Connecticut,Western Connecticut,41.4618,-73.5268,{6812}
1840001328,New Hope,New Hope,PA,Pennsylvania,Bucks,40.3615,-74.9574,{18938}
1840012394,New Concord,New Concord,OH,Ohio,Muskingum,39.9937,-81.7381,{43762}
1840014478,Hoxie,Hoxie,AR,Arkansas,Lawrence,36.036,-90.9736,"{72433,72476}"
1840014759,Okolona,Okolona,MS,Mississippi,Chickasaw,34.0053,-88.7479,{38860}
1840003472,Reynoldsville,Reynoldsville,PA,Pennsylvania,Jefferson,41.0944,-78.8876,{15851}
1840000450,Eldora,Eldora,IA,Iowa,Hardin,42.3605,-93.1013,{50627}
1840000336,Chamberlain,Chamberlain,SD,South Dakota,Brule,43.7956,-99.3263,"{57325,57326}"
1840073703,Leith-Hatfield,Leith-Hatfield,PA,Pennsylvania,Fayette,39.8772,-79.7314,{15401}
1840015462,Adamsville,Adamsville,TN,Tennessee,McNairy,35.2564,-88.3862,{38310}
1840015763,Sylvania,Sylvania,GA,Georgia,Screven,32.7466,-81.6409,{30467}
1840005966,Forest Heights,Forest Heights,MD,Maryland,Prince George's,38.8052,-77.0055,"{20745,20750}"
1840004571,Silver Creek,Silver Creek,NY,New York,Chautauqua,42.5427,-79.1678,{14136}
1840020535,Floydada,Floydada,TX,Texas,Floyd,33.9835,-101.3368,{79235}
1840074884,Westworth Village,Westworth Village,TX,Texas,Tarrant,32.7599,-97.4239,{76114}
1840016964,Deatsville,Deatsville,AL,Alabama,Elmore,32.5864,-86.3917,{36022}
1840003567,McAdoo,McAdoo,PA,Pennsylvania,Schuylkill,40.9009,-75.9924,{18237}
1840005829,Dora,Dora,AL,Alabama,Walker,33.7288,-87.0842,"{35130,35062}"
1840006226,Richwood,Richwood,WV,West Virginia,Nicholas,38.2221,-80.5363,{26261}
1840005728,Devola,Devola,OH,Ohio,Washington,39.4738,-81.468,{45750}
1840001133,Derry,Derry,PA,Pennsylvania,Westmoreland,40.3335,-79.3011,{15627}
1840007800,Lexington,Lexington,MN,Minnesota,Anoka,45.1381,-93.1714,{55014}
1840001664,Burlington,Burlington,KS,Kansas,Coffey,38.1931,-95.7452,{66839}
1840011207,Mattawan,Mattawan,MI,Michigan,Van Buren,42.2165,-85.7858,{49071}
1840013677,Berkeley Lake,Berkeley Lake,GA,Georgia,Gwinnett,33.9805,-84.1839,"{30071,30096}"
1840018352,Bonners Ferry,Bonners Ferry,ID,Idaho,Boundary,48.6928,-116.3184,{83805}
1840032566,Hide-A-Way Lake,Hide-A-Way Lake,MS,Mississippi,Pearl River,30.574,-89.6418,{39426}
1840006947,Hudson,Hudson,IA,Iowa,Black Hawk,42.4321,-92.4522,"{50613,50643,50701}"
1840002941,West Brattleboro,West Brattleboro,VT,Vermont,Windham,42.8559,-72.6018,{5301}
1840017182,Pearl River,Pearl River,LA,Louisiana,St. Tammany,30.3688,-89.7495,{70452}
1840015644,Lithonia,Lithonia,GA,Georgia,DeKalb,33.7129,-84.106,{30058}
1840012098,Sugarcreek,Sugarcreek,OH,Ohio,Tuscarawas,40.5076,-81.6409,{44681}
1840022745,Panhandle,Panhandle,TX,Texas,Carson,35.3461,-101.3804,{79068}
1840008328,Marquette Heights,Marquette Heights,IL,Illinois,Tazewell,40.6184,-89.6048,{61554}
1840007851,Granite Falls,Granite Falls,MN,Minnesota,Chippewa,44.8107,-95.5376,{56241}
1840014530,Charleston,Charleston,AR,Arkansas,Franklin,35.2948,-94.0484,{72933}
1840011540,Sheridan,Sheridan,IL,Illinois,LaSalle,41.5293,-88.6804,{60551}
1840011057,Franklin,Franklin,MI,Michigan,Oakland,42.5187,-83.303,{48025}
1840029074,Silver Lake,Silver Lake,FL,Florida,Lake,28.8426,-81.8009,{34788}
1840009905,Strafford,Strafford,MO,Missouri,Greene,37.2689,-93.1183,{65757}
1840020117,Garland,Garland,UT,Utah,Box Elder,41.7362,-112.1627,{84312}
1840001375,Rockledge,Rockledge,PA,Pennsylvania,Montgomery,40.0822,-75.0898,{19046}
1840013906,Graceville,Graceville,FL,Florida,Jackson,30.9609,-85.5123,{32440}
1840038104,Maine,Maine,WI,Wisconsin,Marathon,45.0497,-89.6817,"{54401,54417,54452,54402}"
1840021980,Seymour,Seymour,TX,Texas,Baylor,33.5958,-99.258,{76380}
1840002426,Pleasant Ridge,Pleasant Ridge,MI,Michigan,Oakland,42.4715,-83.1445,{48069}
1840005707,Braddock Heights,Braddock Heights,MD,Maryland,Frederick,39.4117,-77.4991,"{21703,21702,21714}"
1840027497,Stapleton,Stapleton,AL,Alabama,Baldwin,30.7395,-87.7943,"{36527,36578}"
1840005740,Inwood,Inwood,WV,West Virginia,Berkeley,39.3538,-78.0552,"{25428,25413,25420}"
1840003628,Delmont,Delmont,PA,Pennsylvania,Westmoreland,40.4145,-79.5728,{15626}
1840016797,New Ellenton,New Ellenton,SC,South Carolina,Aiken,33.4199,-81.6826,"{29809,29803}"
1840004322,Liverpool,Liverpool,NY,New York,Onondaga,43.1065,-76.2095,{13088}
1840021071,Wolf Point,Wolf Point,MT,Montana,Roosevelt,48.0933,-105.6414,{59201}
1840012752,Piketon,Piketon,OH,Ohio,Pike,39.0649,-82.9986,{45661}
1840021680,Hennessey,Hennessey,OK,Oklahoma,Kingfisher,36.1056,-97.8989,{73742}
1840013112,Eastpoint,Eastpoint,FL,Florida,Franklin,29.7543,-84.8695,{32328}
1840008928,Osseo,Osseo,MN,Minnesota,Hennepin,45.1179,-93.3991,"{55369,55569}"
1840016920,Thorsby,Thorsby,AL,Alabama,Chilton,32.9169,-86.7203,{35171}
1840003493,Graysville,Graysville,AL,Alabama,Jefferson,33.6567,-86.9665,"{35117,35073}"
1840025127,Grand Point,Grand Point,LA,Louisiana,St. James,30.0451,-90.7488,{70763}
1840016347,Sylva,Sylva,NC,North Carolina,Jackson,35.3754,-83.2185,{28779}
1840073692,Horseheads North,Horseheads North,NY,New York,Chemung,42.1928,-76.8078,{14845}
1840002734,Juneau,Juneau,WI,Wisconsin,Dodge,43.4053,-88.7041,{53039}
1840017196,Lake Arthur,Lake Arthur,LA,Louisiana,Jefferson Davis,30.0795,-92.6773,{70549}
1840000741,Ashley,Ashley,PA,Pennsylvania,Luzerne,41.2128,-75.8993,{18706}
1840011488,Rockdale,Rockdale,IL,Illinois,Will,41.5048,-88.1248,{60436}
1840023170,Colorado City,Colorado City,AZ,Arizona,Mohave,36.9773,-112.9869,{86021}
1840012712,Williamsburg,Williamsburg,OH,Ohio,Clermont,39.0555,-84.0478,"{45103,45176}"
1840015498,Cape Carteret,Cape Carteret,NC,North Carolina,Carteret,34.6973,-77.0573,{28584}
1840008059,Jesup,Jesup,IA,Iowa,Buchanan,42.4746,-92.0657,{50648}
1840001317,Yardley,Yardley,PA,Pennsylvania,Bucks,40.2408,-74.8386,{19067}
1840015758,Allendale,Allendale,SC,South Carolina,Allendale,33.008,-81.3092,{29810}
1840021027,Palmhurst,Palmhurst,TX,Texas,Hidalgo,26.2583,-98.2953,{78573}
1840027015,Holley,Holley,FL,Florida,Santa Rosa,30.454,-86.9036,{32566}
1840022536,Telluride,Telluride,CO,Colorado,San Miguel,37.9364,-107.827,{81435}
1840018341,Ravenel,Ravenel,SC,South Carolina,Charleston,32.778,-80.2281,"{29470,29415}"
1630035508,Loíza,Loiza,PR,Puerto Rico,Loíza,18.4309,-65.8801,{772}
1840002037,Sisseton,Sisseton,SD,South Dakota,Roberts,45.6625,-97.0454,{57262}
1840016977,Delhi,Delhi,LA,Louisiana,Richland,32.4529,-91.49,{71232}
1840007438,Clarkson Valley,Clarkson Valley,MO,Missouri,St. Louis,38.6255,-90.5945,{63005}
1840015916,Brusly,Brusly,LA,Louisiana,West Baton Rouge,30.3943,-91.2517,{70719}
1840137955,Henderson,Henderson,GA,Georgia,Chatham,32.0102,-81.2655,{31419}
1840009469,Petersburg,Petersburg,IL,Illinois,Menard,40.0143,-89.8452,{62675}
1840021242,Lovell,Lovell,WY,Wyoming,Big Horn,44.8357,-108.3919,{82431}
1840004377,North Boston,North Boston,NY,New York,Erie,42.6773,-78.7793,"{14075,14110}"
1840019392,Caddo Mills,Caddo Mills,TX,Texas,Hunt,33.0504,-96.2279,{75135}
1840008851,Pelican Rapids,Pelican Rapids,MN,Minnesota,Otter Tail,46.57,-96.0861,{56572}
1840019574,Jarrell,Jarrell,TX,Texas,Williamson,30.8103,-97.6144,{76537}
1840019960,Gervais,Gervais,OR,Oregon,Marion,45.1081,-122.8964,{97026}
1840008566,Marthasville,Marthasville,MO,Missouri,Warren,38.6309,-91.0572,{63357}
1840002847,Lennox,Lennox,SD,South Dakota,Lincoln,43.3495,-96.8937,{57039}
1840016454,Marshville,Marshville,NC,North Carolina,Union,34.9865,-80.3685,{28103}
1840001043,Alburtis,Alburtis,PA,Pennsylvania,Lehigh,40.509,-75.6001,{18011}
1840003244,West Dennis,West Dennis,MA,Massachusetts,Barnstable,41.6666,-70.1656,"{02670,02660}"
1840011172,Round Lake Heights,Round Lake Heights,IL,Illinois,Lake,42.3855,-88.1038,{60073}
1840026174,Hampton Beach,Hampton Beach,NH,New Hampshire,Rockingham,42.914,-70.8127,{3842}
1840019745,Mohave Valley,Mohave Valley,AZ,Arizona,Mohave,34.9008,-114.5732,{86440}
1840017338,Kingston,Kingston,WA,Washington,Kitsap,47.7927,-122.5078,{98346}
1840005755,The Plains,The Plains,OH,Ohio,Athens,39.3655,-82.1343,"{45701,45780}"
1840023002,Tularosa,Tularosa,NM,New Mexico,Otero,33.0753,-106.0175,{88352}
1840002713,Poynette,Poynette,WI,Wisconsin,Columbia,43.3922,-89.4059,{53955}
1840013771,North Crossett,North Crossett,AR,Arkansas,Ashley,33.1707,-91.9367,{71635}
1840009245,Osceola,Osceola,IN,Indiana,St. Joseph,41.6647,-86.0787,{46561}
1840017237,Eatonville,Eatonville,FL,Florida,Orange,28.6167,-81.3906,"{32751,32810}"
1840007523,Holcomb,Holcomb,KS,Kansas,Finney,37.9859,-100.9936,{67851}
1840015329,Haw River,Haw River,NC,North Carolina,Alamance,36.0926,-79.3615,"{27253,27258,27217}"
1840016119,Youngsville,Youngsville,NC,North Carolina,Franklin,36.0242,-78.4816,{27596}
1840022465,Palisade,Palisade,CO,Colorado,Mesa,39.1084,-108.3573,{81526}
1840010776,Versailles,Versailles,MO,Missouri,Morgan,38.4333,-92.8453,{65084}
1840019670,Wild Peach Village,Wild Peach Village,TX,Texas,Brazoria,29.081,-95.6372,{77422}
1840017566,Georgetown,Georgetown,CA,California,El Dorado,38.9112,-120.8356,{95634}
1840023146,The Hills,The Hills,TX,Texas,Travis,30.3465,-97.9864,{78738}
1840014520,Parsons,Parsons,TN,Tennessee,Decatur,35.6513,-88.1231,{38363}
1840002665,Cape Neddick,Cape Neddick,ME,Maine,York,43.1706,-70.622,"{03909,03910}"
1840013173,Falmouth,Falmouth,KY,Kentucky,Pendleton,38.6708,-84.3311,{41040}
1840013396,Bono,Bono,AR,Arkansas,Craighead,35.9111,-90.8009,{72416}
1840006985,Center Point,Center Point,IA,Iowa,Linn,42.1848,-91.7798,{52213}
1840010394,Fairmount,Fairmount,IN,Indiana,Grant,40.4173,-85.6477,{46928}
1840002961,Mineral Point,Mineral Point,WI,Wisconsin,Iowa,42.8632,-90.1814,{53565}
1840026009,Erwinville,Erwinville,LA,Louisiana,West Baton Rouge,30.541,-91.3885,{70767}
1840073642,Northeast Ithaca,Northeast Ithaca,NY,New York,Tompkins,42.4703,-76.4623,{14850}
1840013823,Guyton,Guyton,GA,Georgia,Effingham,32.341,-81.4224,{31312}
1840013426,Harrisburg,Harrisburg,AR,Arkansas,Poinsett,35.5637,-90.7216,{72432}
1840009313,St. Paul,St. Paul,NE,Nebraska,Howard,41.2138,-98.4596,{68873}
1840019348,Rancho Santa Fe,Rancho Santa Fe,CA,California,San Diego,33.024,-117.1992,{92067}
1840012374,Covington,Covington,OH,Ohio,Miami,40.1174,-84.3509,{45318}
1840073510,Mattapoisett Center,Mattapoisett Center,MA,Massachusetts,Plymouth,41.6666,-70.8056,{2739}
1840021417,Rangely,Rangely,CO,Colorado,Rio Blanco,40.0861,-108.7795,{81648}
1840033988,Keeseville,Keeseville,NY,New York,Essex,44.5035,-73.4812,{12944}
1840002218,Vergennes,Vergennes,VT,Vermont,Addison,44.1664,-73.2557,{5491}
1840010959,Shelby,Shelby,MI,Michigan,Oceana,43.6114,-86.3648,{49455}
1840022141,West,West,TX,Texas,McLennan,31.8032,-97.0941,{76691}
1840018633,Bellevue,Bellevue,ID,Idaho,Blaine,43.4684,-114.2551,{83313}
1840000304,Hallowell,Hallowell,ME,Maine,Kennebec,44.2905,-69.814,{4347}
1840001583,South Paris,South Paris,ME,Maine,Oxford,44.219,-70.5113,{4281}
1840020240,Monroe,Monroe,UT,Utah,Sevier,38.623,-112.1196,{84754}
1840014664,Rising Sun,Rising Sun,IN,Indiana,Ohio,38.9531,-84.8544,{47040}
1840015591,Loris,Loris,SC,South Carolina,Horry,34.0578,-78.8876,{29569}
1840010023,Wabasha,Wabasha,MN,Minnesota,Wabasha,44.3706,-92.042,{55981}
1840009439,Lapel,Lapel,IN,Indiana,Madison,40.0334,-85.8406,"{46051,46064}"
1840013529,England,England,AR,Arkansas,Lonoke,34.5454,-91.9675,{72046}
1840005514,Bethlehem,Bethlehem,WV,West Virginia,Ohio,40.0451,-80.6898,{26003}
1840035432,Oak Hills,Oak Hills,PA,Pennsylvania,Butler,40.8262,-79.9152,"{16002,16001,16053}"
1840011932,Lisbon,Lisbon,OH,Ohio,Columbiana,40.7752,-80.7628,{44432}
1840152376,Tropical Park,Tropical Park,FL,Florida,Brevard,28.3805,-80.7075,{32953}
1840024581,Ravensworth,Ravensworth,VA,Virginia,Fairfax,38.8033,-77.2222,"{22151,22160}"
1840073911,Edwards AFB,Edwards AFB,CA,California,Kern,34.9045,-117.9294,"{93523,93524}"
1840029108,Roosevelt Gardens,Roosevelt Gardens,FL,Florida,Broward,26.1406,-80.181,{33311}
1840006926,Cascade,Cascade,IA,Iowa,Dubuque,42.3018,-91.0048,{52033}
1840015368,Alamo,Alamo,TN,Tennessee,Crockett,35.783,-89.1168,{38001}
1840013109,Des Allemands,Des Allemands,LA,Louisiana,St. Charles,29.8162,-90.4746,{70030}
1840014616,Landrum,Landrum,SC,South Carolina,Spartanburg,35.1747,-82.1848,{29356}
1840003148,Fiskdale,Fiskdale,MA,Massachusetts,Worcester,42.1229,-72.1089,"{01518,01566}"
1840021015,Escobares,Escobares,TX,Texas,Starr,26.4119,-98.96,{78584}
1840017398,Brush Prairie,Brush Prairie,WA,Washington,Clark,45.725,-122.5483,"{98606,98662}"
1630035652,Coquí,Coqui,PR,Puerto Rico,Salinas,17.9793,-66.2255,{704}
1840011601,Gibsonburg,Gibsonburg,OH,Ohio,Sandusky,41.3875,-83.3216,{43431}
1840005935,Greensboro,Greensboro,MD,Maryland,Caroline,38.9764,-75.808,{21639}
1840016118,Franklinton,Franklinton,NC,North Carolina,Franklin,36.1012,-78.4551,{27525}
1840145757,Shawnee Hills,Shawnee Hills,OH,Ohio,Greene,39.6515,-83.7822,{45335}
1840026364,Sun Valley,Sun Valley,PA,Pennsylvania,Monroe,40.9801,-75.4688,{18330}
1840008795,Kimberling City,Kimberling City,MO,Missouri,Stone,36.6441,-93.4239,{65686}
1840015685,Andrews,Andrews,SC,South Carolina,Georgetown,33.4494,-79.566,{29510}
1840004759,North Falmouth,North Falmouth,MA,Massachusetts,Barnstable,41.6394,-70.6251,{2556}
1840008169,Mitchellville,Mitchellville,IA,Iowa,Polk,41.6685,-93.3661,{50169}
1840016169,White Pine,White Pine,TN,Tennessee,Jefferson,36.1087,-83.297,{37890}
1840013557,Sneads Ferry,Sneads Ferry,NC,North Carolina,Onslow,34.5564,-77.3824,{28460}
1840034382,Day Heights,Day Heights,OH,Ohio,Clermont,39.1755,-84.2275,{45150}
1840035248,Weatherly,Weatherly,PA,Pennsylvania,Carbon,40.942,-75.821,{18255}
1840001882,Rugby,Rugby,ND,North Dakota,Pierce,48.3654,-99.9903,{58368}
1840011503,Oak Harbor,Oak Harbor,OH,Ohio,Ottawa,41.5121,-83.1424,{43449}
1840001721,Fairlawn,Fairlawn,VA,Virginia,Pulaski,37.1476,-80.5567,{24141}
1840014659,Henagar,Henagar,AL,Alabama,DeKalb,34.6306,-85.7413,{35978}
1840075010,Honaunau-Napoopoo,Honaunau-Napoopoo,HI,Hawaii,Hawaii,19.4538,-155.8588,"{96704,96726}"
1840018371,Conrad,Conrad,MT,Montana,Pondera,48.1741,-111.9467,{59425}
1840017391,Carson,Carson,WA,Washington,Skamania,45.7354,-121.8219,{98610}
1840015823,Butler,Butler,AL,Alabama,Choctaw,32.0965,-88.2108,{36904}
1840018360,Chewelah,Chewelah,WA,Washington,Stevens,48.293,-117.7336,{99109}
1840005389,Lawson Heights,Lawson Heights,PA,Pennsylvania,Westmoreland,40.2938,-79.3873,{15650}
1840017030,Thunderbolt,Thunderbolt,GA,Georgia,Chatham,32.0339,-81.0479,"{31404,31410}"
1840004376,Clarence Center,Clarence Center,NY,New York,Erie,43.0085,-78.6309,{14032}
1840014205,Rockville,Rockville,IN,Indiana,Parke,39.7666,-87.2295,{47872}
1840007473,Hermann,Hermann,MO,Missouri,Gasconade,38.6983,-91.4342,{65041}
1840001997,Hayward,Hayward,WI,Wisconsin,Sawyer,46.0094,-91.4826,{54843}
1840002232,New Lisbon,New Lisbon,WI,Wisconsin,Juneau,43.8781,-90.1624,{53950}
1840009745,Pagedale,Pagedale,MO,Missouri,St. Louis,38.6802,-90.3081,{63133}
1630035685,Ingenio,Ingenio,PR,Puerto Rico,Toa Baja,18.4453,-66.2239,{949}
1840016801,Morris,Morris,AL,Alabama,Jefferson,33.7464,-86.8042,"{35071,35116}"
1840013438,Bald Knob,Bald Knob,AR,Arkansas,White,35.3123,-91.5709,{72010}
1840000746,Dupont,Dupont,PA,Pennsylvania,Luzerne,41.3238,-75.7419,"{18640,18641}"
1840014394,Cave City,Cave City,KY,Kentucky,Barren,37.14,-85.9646,{42127}
1840006260,Snow Hill,Snow Hill,MD,Maryland,Worcester,38.1729,-75.3903,{21863}
1840044143,Park Center,Park Center,CO,Colorado,Fremont,38.4835,-105.224,{81212}
1840137116,Wailua,Wailua,HI,Hawaii,Kauai,22.0551,-159.3401,{96746}
1840020394,Fritch,Fritch,TX,Texas,Hutchinson,35.6431,-101.5964,{79036}
1840003492,Curwensville,Curwensville,PA,Pennsylvania,Clearfield,40.9735,-78.519,{16833}
1630035656,Coto Laurel,Coto Laurel,PR,Puerto Rico,Ponce,18.0491,-66.5517,{780}
1840011254,Kenilworth,Kenilworth,IL,Illinois,Cook,42.0888,-87.7144,{60043}
1840008204,Galva,Galva,IL,Illinois,Henry,41.1689,-90.0375,{61434}
1840009846,Potosi,Potosi,MO,Missouri,Washington,37.9337,-90.775,"{63664,63660}"
1840003328,Good Hope,Good Hope,AL,Alabama,Cullman,34.1102,-86.8662,"{35057,35055,35077}"
1840018407,Navy Yard City,Navy Yard City,WA,Washington,Kitsap,47.5508,-122.6655,{98312}
1840015952,Astatula,Astatula,FL,Florida,Lake,28.7065,-81.7346,{34705}
1840020766,Ranger,Ranger,TX,Texas,Eastland,32.4693,-98.6751,{76470}
1840014908,Reidsville,Reidsville,GA,Georgia,Tattnall,32.0871,-82.1244,"{30453,30499}"
1840001374,Red Hill,Red Hill,PA,Pennsylvania,Montgomery,40.3771,-75.4838,{18076}
1840028609,Kent Acres,Kent Acres,DE,Delaware,Kent,39.1324,-75.516,{19901}
1840013447,Valley Hill,Valley Hill,NC,North Carolina,Henderson,35.2958,-82.4913,{28739}
1840001500,Brownsville,Brownsville,PA,Pennsylvania,Fayette,40.0188,-79.8912,{15417}
1840015516,Belmont,Belmont,MS,Mississippi,Tishomingo,34.5046,-88.208,"{38827,38847}"
1840076064,Pine Canyon,Pine Canyon,CA,California,Monterey,36.1757,-121.1498,{93930}
1840001152,New Stanton,New Stanton,PA,Pennsylvania,Westmoreland,40.2237,-79.6086,"{15672,15639}"
1840008858,Sandstone,Sandstone,MN,Minnesota,Pine,46.1292,-92.8646,{55072}
1840001292,Millersburg,Millersburg,PA,Pennsylvania,Dauphin,40.5422,-76.9554,{17061}
1840006184,Winfield,Winfield,WV,West Virginia,Putnam,38.5292,-81.8857,{25213}
1840012188,Tilton,Tilton,IL,Illinois,Vermilion,40.0951,-87.6424,"{61834,61833,61832}"
1840007563,Clearwater,Clearwater,KS,Kansas,Sedgwick,37.5096,-97.4975,{67026}
1840010648,Brighton,Brighton,IL,Illinois,Macoupin,39.0406,-90.1408,{62012}
1840028379,Highlands,Highlands,CA,California,San Mateo,37.5201,-122.3459,{94402}
1840013406,Fearrington Village,Fearrington Village,NC,North Carolina,Chatham,35.7996,-79.0818,{27312}
1840018517,Meadow Glade,Meadow Glade,WA,Washington,Clark,45.7524,-122.5615,{98604}
1840004396,Blasdell,Blasdell,NY,New York,Erie,42.7964,-78.8324,{14219}
1840019130,South Taft,South Taft,CA,California,Kern,35.1293,-119.4575,{93268}
1840002303,Fort Pierre,Fort Pierre,SD,South Dakota,Stanley,44.368,-100.3831,{57532}
1840021191,White Salmon,White Salmon,WA,Washington,Klickitat,45.7283,-121.4853,{98672}
1840033437,West Berlin,West Berlin,NJ,New Jersey,Camden,39.8104,-74.9407,{8091}
1840016612,Trinity,Trinity,AL,Alabama,Morgan,34.6011,-87.0816,{35673}
1840028988,Lake Belvedere Estates,Lake Belvedere Estates,FL,Florida,Palm Beach,26.6888,-80.1326,{33413}
1840014032,Chauvin,Chauvin,LA,Louisiana,Terrebonne,29.4455,-90.5939,{70344}
1840013394,Bells,Bells,TN,Tennessee,Crockett,35.7203,-89.0859,{38006}
1840024835,La Mesilla,La Mesilla,NM,New Mexico,Rio Arriba,35.9461,-106.0719,{87532}
1840021103,Warden,Warden,WA,Washington,Grant,46.9672,-119.0523,{98857}
1840036103,Strawberry Plains,Strawberry Plains,TN,Tennessee,Jefferson,36.0632,-83.6594,{37871}
1840007905,Lake Crystal,Lake Crystal,MN,Minnesota,Blue Earth,44.1053,-94.2188,{56055}
1840011010,Spring Lake,Spring Lake,MI,Michigan,Ottawa,43.0733,-86.1944,{49456}
1840011138,Richmond,Richmond,IL,Illinois,McHenry,42.4639,-88.3093,{60071}
1840006538,Chase City,Chase City,VA,Virginia,Mecklenburg,36.7998,-78.461,{23924}
1840147366,Sterling Ranch,Sterling Ranch,CO,Colorado,Douglas,39.4932,-105.0475,{80125}
1840004784,Rock Hill,Rock Hill,NY,New York,Sullivan,41.6191,-74.5902,{12775}
1840003596,East Newark,East Newark,NJ,New Jersey,Hudson,40.751,-74.1623,{7029}
1840073313,Westbrook Center,Westbrook Center,CT,Connecticut,Lower Connecticut River Valley,41.2811,-72.4424,{6498}
